iter	RMSE
1665	1076.776462
1666	1076.767361
1667	1076.751231
1668	1076.737442
1669	1076.716049
1670	1076.689792
1671	1076.68253
1672	1076.661965
1673	1076.63981
1674	1076.624047
1675	1076.608194
1676	1076.587687
1677	1076.570708
1678	1076.554048
1679	1076.52121
1680	1076.507011
1681	1076.491465
1682	1076.46977
1683	1076.453089
1684	1076.434132
1685	1076.407027
1686	1076.39016
1687	1076.370472
1688	1076.347764
1689	1076.326418
1690	1076.305601
1691	1076.289134
1692	1076.267431
1693	1076.247741
1694	1076.223608
1695	1076.201914
1696	1076.18207
1697	1076.153872
1698	1076.132358
1699	1076.105187
1700	1076.084486
1701	1076.065411
1702	1076.042395
1703	1076.010935
1704	1075.987101
1705	1075.967405
1706	1075.947132
1707	1075.930163
1708	1075.90501
1709	1075.890286
1710	1075.870104
1711	1075.858181
1712	1075.841412
1713	1075.824254
1714	1075.813685
1715	1075.787474
1716	1075.761819
1717	1075.741996
1718	1075.707008
1719	1075.677406
1720	1075.651709
1721	1075.626915
1722	1075.614897
1723	1075.594116
1724	1075.567966
1725	1075.549842
1726	1075.524685
1727	1075.496991
1728	1075.475776
1729	1075.459511
1730	1075.434944
1731	1075.412534
1732	1075.390279
1733	1075.368377
1734	1075.353202
1735	1075.320895
1736	1075.29548
1737	1075.272523
1738	1075.245197
1739	1075.226328
1740	1075.20673
1741	1075.180521
1742	1075.153035
1743	1075.133997
1744	1075.115003
1745	1075.089632
1746	1075.066565
1747	1075.040271
1748	1075.015285
1749	1075.000281
1750	1074.983952
1751	1074.965049
1752	1074.940714
1753	1074.921547
1754	1074.90009
1755	1074.874367
1756	1074.853811
1757	1074.829245
1758	1074.817901
1759	1074.787644
1760	1074.768398
1761	1074.744111
1762	1074.720765
1763	1074.693811
1764	1074.67679
1765	1074.664965
1766	1074.635374
1767	1074.618488
1768	1074.587143
1769	1074.568268
1770	1074.563542
1771	1074.546727
1772	1074.533981
1773	1074.510819
1774	1074.490199
1775	1074.472551
1776	1074.451888
1777	1074.432639
1778	1074.413458
1779	1074.38808
1780	1074.36641
1781	1074.342098
1782	1074.313289
1783	1074.289752
1784	1074.277244
1785	1074.238774
1786	1074.215635
1787	1074.19109
1788	1074.163082
1789	1074.149364
1790	1074.131407
1791	1074.117521
1792	1074.104412
1793	1074.089427
1794	1074.067011
1795	1074.050366
1796	1074.036555
1797	1074.018495
1798	1074.001997
1799	1073.984153
1800	1073.972149
1801	1073.953404
1802	1073.928694
1803	1073.910652
1804	1073.884794
1805	1073.868886
1806	1073.844746
1807	1073.825176
1808	1073.800689
1809	1073.781024
1810	1073.76211
1811	1073.738058
1812	1073.712823
1813	1073.690027
1814	1073.674368
1815	1073.654392
1816	1073.640365
1817	1073.621442
1818	1073.602112
1819	1073.578494
1820	1073.565147
1821	1073.544349
1822	1073.507924
1823	1073.492002
1824	1073.464915
1825	1073.45695
1826	1073.435658
1827	1073.424131
1828	1073.408908
1829	1073.391498
1830	1073.374036
1831	1073.359422
1832	1073.34031
1833	1073.323361
1834	1073.293608
1835	1073.275289
1836	1073.262402
1837	1073.238169
1838	1073.225605
1839	1073.211783
1840	1073.197789
1841	1073.172338
1842	1073.148675
1843	1073.131141
1844	1073.118518
1845	1073.109419
1846	1073.087786
1847	1073.072212
1848	1073.049756
1849	1073.033339
1850	1073.009027
1851	1072.98713
1852	1072.968095
1853	1072.94982
1854	1072.925394
1855	1072.91065
1856	1072.892324
1857	1072.863802
1858	1072.84068
1859	1072.820649
1860	1072.80316
1861	1072.78421
1862	1072.764838
1863	1072.752268
1864	1072.729564
1865	1072.702088
1866	1072.685324
1867	1072.668876
1868	1072.648317
1869	1072.630521
1870	1072.604402
1871	1072.588374
1872	1072.567745
1873	1072.547105
1874	1072.524656
1875	1072.495417
1876	1072.477762
1877	1072.465235
1878	1072.451157
1879	1072.427902
1880	1072.408631
1881	1072.397799
1882	1072.375595
1883	1072.362308
1884	1072.344229
1885	1072.317985
1886	1072.294908
1887	1072.274152
1888	1072.252323
1889	1072.237022
1890	1072.220654
1891	1072.202583
1892	1072.188716
1893	1072.171511
1894	1072.161324
1895	1072.142827
1896	1072.123557
1897	1072.112359
1898	1072.109895
1899	1072.087001
1900	1072.074307
1901	1072.059049
1902	1072.046889
1903	1072.015942
1904	1072.004262
1905	1071.990579
1906	1071.965615
1907	1071.954289
1908	1071.925275
1909	1071.908229
1910	1071.889966
1911	1071.872233
1912	1071.85218
1913	1071.836911
1914	1071.815604
1915	1071.808195
1916	1071.786319
1917	1071.769788
1918	1071.747146
1919	1071.727335
1920	1071.716909
1921	1071.691756
1922	1071.680503
1923	1071.665346
1924	1071.651252
1925	1071.63846
1926	1071.615868
1927	1071.595505
1928	1071.56587
1929	1071.559501
1930	1071.538876
1931	1071.523386
1932	1071.493906
1933	1071.476584
1934	1071.466632
1935	1071.44266
1936	1071.431569
1937	1071.416778
1938	1071.385777
1939	1071.370493
1940	1071.356616
1941	1071.341086
1942	1071.324888
1943	1071.297334
1944	1071.275692
1945	1071.258937
1946	1071.244535
1947	1071.233504
1948	1071.212974
1949	1071.195299
1950	1071.17792
1951	1071.167006
1952	1071.143636
1953	1071.131166
1954	1071.116245
1955	1071.103449
1956	1071.092605
1957	1071.074545
1958	1071.063129
1959	1071.051158
1960	1071.034627
1961	1071.020513
1962	1071.004215
1963	1071.001193
1964	1070.973292
1965	1070.957928
1966	1070.941337
1967	1070.928255
1968	1070.909583
1969	1070.888817
1970	1070.881312
1971	1070.86573
1972	1070.854414
1973	1070.847849
1974	1070.833494
1975	1070.825014
1976	1070.808221
1977	1070.7912
1978	1070.776232
1979	1070.754101
1980	1070.745368
1981	1070.736261
1982	1070.713444
1983	1070.699579
1984	1070.680076
1985	1070.656947
1986	1070.62946
1987	1070.615797
1988	1070.601149
1989	1070.588899
1990	1070.573406
1991	1070.559952
1992	1070.551404
1993	1070.531646
1994	1070.503483
1995	1070.492474
1996	1070.482965
1997	1070.46967
1998	1070.454026
1999	1070.43676
2000	1070.422708
2001	1070.399044
2002	1070.382572
2003	1070.36897
2004	1070.352053
2005	1070.332414
2006	1070.320283
2007	1070.302091
2008	1070.290678
2009	1070.277261
2010	1070.254884
2011	1070.24694
2012	1070.231527
2013	1070.21985
2014	1070.211146
2015	1070.197422
2016	1070.178894
2017	1070.157512
2018	1070.141094
2019	1070.101307
2020	1070.088217
2021	1070.075095
2022	1070.050092
2023	1070.035247
2024	1070.005801
2025	1069.995361
2026	1069.986097
2027	1069.977781
2028	1069.95601
2029	1069.933499
2030	1069.916852
2031	1069.906189
2032	1069.895224
2033	1069.885343
2034	1069.869684
2035	1069.850945
2036	1069.826981
2037	1069.815091
2038	1069.805179
2039	1069.786808
2040	1069.766514
2041	1069.745249
2042	1069.732434
2043	1069.724808
2044	1069.713913
2045	1069.693969
2046	1069.675174
2047	1069.658215
2048	1069.638201
2049	1069.618518
2050	1069.598406
2051	1069.591846
2052	1069.571405
2053	1069.549853
2054	1069.531978
2055	1069.513007
2056	1069.501207
2057	1069.480608
2058	1069.471412
2059	1069.456629
2060	1069.430054
2061	1069.416661
2062	1069.406398
2063	1069.390806
2064	1069.364416
2065	1069.350253
2066	1069.337422
2067	1069.312218
2068	1069.290566
2069	1069.262145
2070	1069.242798
2071	1069.229104
2072	1069.213662
2073	1069.201939
2074	1069.187626
2075	1069.168945
2076	1069.152235
2077	1069.125034
2078	1069.115208
2079	1069.103751
2080	1069.089112
2081	1069.079952
2082	1069.065865
2083	1069.042927
2084	1069.022207
2085	1069.002752
2086	1068.995794
2087	1068.984666
2088	1068.971689
2089	1068.966947
2090	1068.948437
2091	1068.932388
2092	1068.925465
2093	1068.915488
2094	1068.900211
2095	1068.884079
2096	1068.861611
2097	1068.847497
2098	1068.844289
2099	1068.820636
2100	1068.800163
2101	1068.785872
2102	1068.777053
2103	1068.765168
2104	1068.754806
2105	1068.743014
2106	1068.731165
2107	1068.717958
2108	1068.710565
2109	1068.695865
2110	1068.678081
2111	1068.66086
2112	1068.647119
2113	1068.617068
2114	1068.603068
2115	1068.586949
2116	1068.576749
2117	1068.561056
2118	1068.545756
2119	1068.523124
2120	1068.509218
2121	1068.48898
2122	1068.469386
2123	1068.456363
2124	1068.43288
2125	1068.408824
2126	1068.396825
2127	1068.384056
2128	1068.361377
2129	1068.337982
2130	1068.326457
2131	1068.298896
2132	1068.2857
2133	1068.254445
2134	1068.244106
2135	1068.240063
2136	1068.226664
2137	1068.209494
2138	1068.195515
2139	1068.193227
2140	1068.175781
2141	1068.168305
2142	1068.158128
2143	1068.124903
2144	1068.114829
2145	1068.086445
2146	1068.076098
2147	1068.067162
2148	1068.056505
2149	1068.034287
2150	1068.019144
2151	1068.005099
2152	1067.994842
2153	1067.967707
2154	1067.954377
2155	1067.933979
2156	1067.9256
2157	1067.905363
2158	1067.890425
2159	1067.880991
2160	1067.86507
2161	1067.84756
2162	1067.83449
2163	1067.810128
2164	1067.793281
2165	1067.762266
2166	1067.755706
2167	1067.737293
2168	1067.726207
2169	1067.713014
2170	1067.698566
2171	1067.689772
2172	1067.686883
2173	1067.660246
2174	1067.651816
2175	1067.635854
2176	1067.617043
2177	1067.600761
2178	1067.586041
2179	1067.574236
2180	1067.559436
2181	1067.54005
2182	1067.52198
2183	1067.51233
2184	1067.498665
2185	1067.487917
2186	1067.46488
2187	1067.441096
2188	1067.424995
2189	1067.416724
2190	1067.404043
2191	1067.395011
2192	1067.391085
2193	1067.385121
2194	1067.376062
2195	1067.350755
2196	1067.313101
2197	1067.280459
2198	1067.267468
2199	1067.254715
2200	1067.241854
2201	1067.22659
2202	1067.219863
2203	1067.20776
2204	1067.1945
2205	1067.181069
2206	1067.166647
2207	1067.151685
2208	1067.134529
2209	1067.115165
2210	1067.105482
2211	1067.092215
2212	1067.065987
2213	1067.054813
2214	1067.039907
2215	1067.021519
2216	1067.012557
2217	1066.995239
2218	1066.978179
2219	1066.962739
2220	1066.953086
2221	1066.936412
2222	1066.924677
2223	1066.911599
2224	1066.887635
2225	1066.874514
2226	1066.86345
2227	1066.856538
2228	1066.846865
2229	1066.818296
2230	1066.804129
2231	1066.786979
2232	1066.782161
2233	1066.773349
2234	1066.762767
2235	1066.744243
2236	1066.731346
2237	1066.714562
2238	1066.6944
2239	1066.68335
2240	1066.674841
2241	1066.664767
2242	1066.643778
2243	1066.62509
2244	1066.621483
2245	1066.598073
2246	1066.573222
2247	1066.558768
2248	1066.52954
2249	1066.526171
2250	1066.513858
2251	1066.500435
2252	1066.480632
2253	1066.470782
2254	1066.464794
2255	1066.454057
2256	1066.442738
2257	1066.423252
2258	1066.413228
2259	1066.395074
2260	1066.371987
2261	1066.358362
2262	1066.337855
2263	1066.317142
2264	1066.298376
2265	1066.274099
2266	1066.254344
2267	1066.236216
2268	1066.215333
2269	1066.195231
2270	1066.185039
2271	1066.178202
2272	1066.163481
2273	1066.150756
2274	1066.133111
2275	1066.120783
2276	1066.10809
2277	1066.101564
2278	1066.091184
2279	1066.06744
2280	1066.054555
2281	1066.029555
2282	1066.008168
2283	1065.997501
2284	1065.98537
2285	1065.967586
2286	1065.952452
2287	1065.936191
2288	1065.914021
2289	1065.900361
2290	1065.874757
2291	1065.862974
2292	1065.846699
2293	1065.833528
2294	1065.825022
2295	1065.809706
2296	1065.780889
2297	1065.771187
2298	1065.753771
2299	1065.741441
2300	1065.726803
2301	1065.709734
2302	1065.686649
2303	1065.661875
2304	1065.653058
2305	1065.617586
2306	1065.59605
2307	1065.576507
2308	1065.567551
2309	1065.556809
2310	1065.543763
2311	1065.530278
2312	1065.517822
2313	1065.493867
2314	1065.477014
2315	1065.456813
2316	1065.439426
2317	1065.423343
2318	1065.41774
2319	1065.403724
2320	1065.385206
2321	1065.368891
2322	1065.344021
2323	1065.33329
2324	1065.326133
2325	1065.307253
2326	1065.290715
2327	1065.275831
2328	1065.266179
2329	1065.253034
2330	1065.22826
2331	1065.217914
2332	1065.201821
2333	1065.1842
2334	1065.169758
2335	1065.15
2336	1065.13569
2337	1065.114923
2338	1065.102851
2339	1065.089476
2340	1065.070074
2341	1065.04269
2342	1065.036489
2343	1065.024553
2344	1065.011024
2345	1064.99612
2346	1064.988423
2347	1064.98031
2348	1064.963599
2349	1064.948778
2350	1064.93023
2351	1064.92238
2352	1064.90638
2353	1064.894074
2354	1064.881134
2355	1064.869612
2356	1064.853234
2357	1064.823818
2358	1064.802827
2359	1064.786501
2360	1064.770712
2361	1064.761041
2362	1064.746521
2363	1064.728109
2364	1064.715085
2365	1064.701991
2366	1064.684765
2367	1064.675909
2368	1064.661423
2369	1064.653127
2370	1064.64873
2371	1064.632122
2372	1064.625751
2373	1064.611083
2374	1064.595837
2375	1064.582934
2376	1064.573323
2377	1064.554781
2378	1064.54044
2379	1064.525269
2380	1064.507779
2381	1064.483821
2382	1064.464425
2383	1064.455928
2384	1064.439355
2385	1064.432868
2386	1064.422674
2387	1064.409688
2388	1064.402569
2389	1064.395053
2390	1064.367367
2391	1064.344763
2392	1064.328467
2393	1064.305171
2394	1064.289615
2395	1064.267203
2396	1064.254955
2397	1064.246611
2398	1064.232485
2399	1064.210623
2400	1064.199841
2401	1064.192615
2402	1064.182378
2403	1064.174946
2404	1064.15902
2405	1064.144334
2406	1064.136908
2407	1064.124561
2408	1064.10423
2409	1064.095244
2410	1064.085129
2411	1064.07354
2412	1064.05369
2413	1064.036247
2414	1064.02902
2415	1064.020993
2416	1064.012195
2417	1064.00524
2418	1063.988783
2419	1063.96308
2420	1063.948418
2421	1063.932097
2422	1063.91846
2423	1063.910677
2424	1063.894148
2425	1063.868042
2426	1063.861393
2427	1063.851444
2428	1063.832381
2429	1063.815463
2430	1063.786047
2431	1063.766754
2432	1063.752497
2433	1063.746496
2434	1063.735607
2435	1063.726522
2436	1063.71654
2437	1063.700144
2438	1063.680121
2439	1063.65654
2440	1063.641717
2441	1063.633847
2442	1063.622124
2443	1063.595726
2444	1063.584913
2445	1063.574234
2446	1063.562624
2447	1063.556635
2448	1063.529738
2449	1063.513492
2450	1063.494422
2451	1063.473877
2452	1063.45778
2453	1063.442138
2454	1063.434255
2455	1063.423898
2456	1063.403386
2457	1063.396967
2458	1063.379609
2459	1063.369847
2460	1063.359534
2461	1063.354065
2462	1063.345323
2463	1063.313526
2464	1063.302461
2465	1063.292977
2466	1063.272313
2467	1063.259634
2468	1063.240715
2469	1063.232522
2470	1063.221957
2471	1063.213982
2472	1063.193124
2473	1063.186251
2474	1063.174561
2475	1063.166591
2476	1063.148038
2477	1063.132312
2478	1063.119928
2479	1063.110951
2480	1063.098547
2481	1063.083892
2482	1063.064727
2483	1063.043851
2484	1063.027426
2485	1063.011951
2486	1062.994657
2487	1062.979345
2488	1062.959803
2489	1062.954554
2490	1062.94534
2491	1062.936388
2492	1062.91758
2493	1062.902768
2494	1062.88217
2495	1062.86649
2496	1062.855127
2497	1062.827219
2498	1062.818042
2499	1062.797425
2500	1062.788988
2501	1062.781801
2502	1062.764189
2503	1062.746668
2504	1062.734594
2505	1062.720592
2506	1062.709356
2507	1062.697481
2508	1062.683825
2509	1062.674681
2510	1062.66471
2511	1062.65872
2512	1062.645112
2513	1062.638407
2514	1062.632225
2515	1062.615715
2516	1062.606632
2517	1062.586228
2518	1062.573384
2519	1062.552229
2520	1062.540984
2521	1062.521872
2522	1062.50151
2523	1062.493279
2524	1062.479242
2525	1062.470545
2526	1062.461849
2527	1062.445743
2528	1062.427099
2529	1062.407963
2530	1062.388896
2531	1062.382044
2532	1062.367066
2533	1062.356222
2534	1062.347284
2535	1062.336511
2536	1062.328733
2537	1062.317131
2538	1062.304005
2539	1062.283463
2540	1062.270272
2541	1062.24631
2542	1062.228675
2543	1062.204822
2544	1062.203787
2545	1062.184355
2546	1062.177595
2547	1062.154012
2548	1062.144888
2549	1062.13694
2550	1062.12426
2551	1062.110108
2552	1062.104162
2553	1062.083444
2554	1062.073388
2555	1062.060237
2556	1062.038235
2557	1062.020666
2558	1062.01376
2559	1061.994623
2560	1061.979739
2561	1061.971707
2562	1061.951237
2563	1061.941573
2564	1061.930509
2565	1061.917122
2566	1061.90875
2567	1061.904433
2568	1061.881848
2569	1061.859402
2570	1061.849392
2571	1061.838562
2572	1061.831045
2573	1061.814201
2574	1061.801701
2575	1061.787449
2576	1061.77872
2577	1061.767408
2578	1061.750214
2579	1061.736258
2580	1061.720962
2581	1061.709644
2582	1061.703452
2583	1061.68638
2584	1061.678719
2585	1061.668191
2586	1061.650367
2587	1061.634016
2588	1061.624003
2589	1061.616518
2590	1061.609977
2591	1061.597098
2592	1061.589011
2593	1061.566699
2594	1061.557254
2595	1061.541276
2596	1061.517564
2597	1061.50685
2598	1061.489221
2599	1061.469072
2600	1061.460159
2601	1061.448508
2602	1061.437821
2603	1061.427174
2604	1061.4003
2605	1061.394071
2606	1061.388247
2607	1061.372921
2608	1061.357669
2609	1061.350798
2610	1061.337963
2611	1061.324838
2612	1061.303606
2613	1061.288327
2614	1061.268146
2615	1061.251086
2616	1061.239886
2617	1061.23222
2618	1061.224847
2619	1061.211494
2620	1061.206935
2621	1061.19258
2622	1061.170638
2623	1061.163431
2624	1061.150341
2625	1061.13757
2626	1061.119169
2627	1061.098916
2628	1061.092256
2629	1061.085336
2630	1061.069798
2631	1061.048968
2632	1061.032037
2633	1061.024474
2634	1061.012502
2635	1061.00069
2636	1060.985628
2637	1060.975107
2638	1060.956907
2639	1060.951614
2640	1060.934122
2641	1060.919953
2642	1060.910958
2643	1060.88731
2644	1060.867463
2645	1060.84943
2646	1060.840275
2647	1060.839738
2648	1060.823653
2649	1060.817095
2650	1060.807787
2651	1060.799446
2652	1060.786664
2653	1060.778951
2654	1060.761809
2655	1060.755533
2656	1060.748861
2657	1060.742876
2658	1060.720105
2659	1060.700971
2660	1060.688706
2661	1060.674709
2662	1060.645527
2663	1060.635676
2664	1060.60717
2665	1060.588953
2666	1060.575083
2667	1060.552597
2668	1060.540832
2669	1060.532228
2670	1060.510143
2671	1060.497201
2672	1060.485991
2673	1060.478008
2674	1060.457662
2675	1060.444827
2676	1060.429759
2677	1060.406704
2678	1060.399135
2679	1060.385634
2680	1060.369671
2681	1060.356827
2682	1060.341946
2683	1060.32795
2684	1060.304494
2685	1060.294058
2686	1060.284091
2687	1060.269271
2688	1060.246443
2689	1060.237899
2690	1060.217628
2691	1060.209212
2692	1060.19851
2693	1060.180485
2694	1060.16585
2695	1060.148488
2696	1060.128249
2697	1060.112603
2698	1060.10558
2699	1060.097253
2700	1060.080081
2701	1060.065324
2702	1060.04377
2703	1060.031476
2704	1060.026607
2705	1060.0187
2706	1060.012935
2707	1060.005328
2708	1059.981231
2709	1059.962039
2710	1059.952943
2711	1059.932379
2712	1059.91951
2713	1059.911517
2714	1059.897424
2715	1059.888919
2716	1059.880483
2717	1059.858028
2718	1059.846906
2719	1059.83315
2720	1059.81878
2721	1059.802041
2722	1059.795119
2723	1059.780662
2724	1059.766513
2725	1059.748195
2726	1059.746623
2727	1059.733219
2728	1059.727695
2729	1059.713481
2730	1059.70563
2731	1059.697501
2732	1059.681085
2733	1059.673862
2734	1059.663427
2735	1059.637927
2736	1059.626385
2737	1059.618188
2738	1059.611402
2739	1059.600959
2740	1059.591315
2741	1059.57773
2742	1059.560124
2743	1059.541796
2744	1059.527683
2745	1059.524024
2746	1059.517143
2747	1059.511507
2748	1059.501041
2749	1059.48644
2750	1059.468093
2751	1059.446278
2752	1059.422789
2753	1059.410023
2754	1059.402953
2755	1059.394374
2756	1059.379023
2757	1059.371043
2758	1059.34786
2759	1059.339393
2760	1059.324238
2761	1059.315994
2762	1059.304045
2763	1059.285757
2764	1059.28034
2765	1059.263969
2766	1059.25478
2767	1059.235237
2768	1059.212143
2769	1059.210859
2770	1059.203242
2771	1059.187787
2772	1059.167985
2773	1059.158198
2774	1059.144956
2775	1059.127508
2776	1059.112693
2777	1059.100174
2778	1059.093939
2779	1059.087114
2780	1059.078682
2781	1059.064116
2782	1059.051796
2783	1059.034389
2784	1059.018323
2785	1059.003569
2786	1058.983041
2787	1058.97413
2788	1058.968619
2789	1058.943294
2790	1058.923116
2791	1058.91767
2792	1058.909739
2793	1058.896985
2794	1058.880472
2795	1058.865911
2796	1058.858106
2797	1058.85473
2798	1058.842134
2799	1058.835454
2800	1058.81651
2801	1058.791286
2802	1058.782068
2803	1058.760283
2804	1058.744631
2805	1058.731887
2806	1058.717975
2807	1058.693425
2808	1058.682523
2809	1058.67609
2810	1058.668062
2811	1058.653592
2812	1058.634589
2813	1058.617017
2814	1058.610764
2815	1058.593755
2816	1058.566188
2817	1058.550479
2818	1058.541713
2819	1058.536401
2820	1058.522641
2821	1058.512433
2822	1058.501086
2823	1058.493944
2824	1058.483138
2825	1058.475223
2826	1058.465233
2827	1058.45775
2828	1058.44686
2829	1058.44034
2830	1058.429197
2831	1058.406403
2832	1058.394022
2833	1058.387806
2834	1058.378304
2835	1058.35731
2836	1058.339501
2837	1058.320154
2838	1058.312761
2839	1058.303744
2840	1058.293196
2841	1058.282829
2842	1058.270174
2843	1058.258429
2844	1058.240333
2845	1058.225441
2846	1058.2144
2847	1058.200632
2848	1058.188104
2849	1058.181758
2850	1058.172056
2851	1058.165035
2852	1058.158868
2853	1058.144715
2854	1058.13195
2855	1058.120803
2856	1058.105622
2857	1058.089021
2858	1058.07742
2859	1058.070426
2860	1058.051895
2861	1058.043586
2862	1058.025043
2863	1058.014049
2864	1057.999
2865	1057.989517
2866	1057.983148
2867	1057.96982
2868	1057.956757
2869	1057.943006
2870	1057.933557
2871	1057.912728
2872	1057.893482
2873	1057.883785
2874	1057.873446
2875	1057.867942
2876	1057.862424
2877	1057.85057
2878	1057.830866
2879	1057.811586
2880	1057.797757
2881	1057.790063
2882	1057.783729
2883	1057.766518
2884	1057.750712
2885	1057.731642
2886	1057.72103
2887	1057.711622
2888	1057.693494
2889	1057.680814
2890	1057.672703
2891	1057.651445
2892	1057.646779
2893	1057.627402
2894	1057.61429
2895	1057.607479
2896	1057.586429
2897	1057.574557
2898	1057.571504
2899	1057.55634
2900	1057.542566
2901	1057.527772
2902	1057.523126
2903	1057.505804
2904	1057.500461
2905	1057.496751
2906	1057.484325
2907	1057.473153
2908	1057.457176
2909	1057.448058
2910	1057.432001
2911	1057.414225
2912	1057.397367
2913	1057.378565
2914	1057.355193
2915	1057.352485
2916	1057.345509
2917	1057.336224
2918	1057.329382
2919	1057.311105
2920	1057.301311
2921	1057.290612
2922	1057.286611
2923	1057.266271
2924	1057.259758
2925	1057.243004
2926	1057.228253
2927	1057.213062
2928	1057.204186
2929	1057.181853
2930	1057.171892
2931	1057.148845
2932	1057.141427
2933	1057.130228
2934	1057.120462
2935	1057.090779
2936	1057.078231
2937	1057.066722
2938	1057.05982
2939	1057.042667
2940	1057.024062
2941	1057.011887
2942	1057.00158
2943	1056.983813
2944	1056.974434
2945	1056.958524
2946	1056.945882
2947	1056.932611
2948	1056.91588
2949	1056.908396
2950	1056.89336
2951	1056.885386
2952	1056.871146
2953	1056.864677
2954	1056.858731
2955	1056.850774
2956	1056.84378
2957	1056.827434
2958	1056.820378
2959	1056.791933
2960	1056.776853
2961	1056.762536
2962	1056.739036
2963	1056.735156
2964	1056.714969
2965	1056.703181
2966	1056.696266
2967	1056.689309
2968	1056.682328
2969	1056.669372
2970	1056.659423
2971	1056.653745
2972	1056.6436
2973	1056.621097
2974	1056.605705
2975	1056.596339
2976	1056.582709
2977	1056.575414
2978	1056.560176
2979	1056.555102
2980	1056.543139
2981	1056.535522
2982	1056.517219
2983	1056.499139
2984	1056.493287
2985	1056.479355
2986	1056.455645
2987	1056.444212
2988	1056.437071
2989	1056.426425
2990	1056.409035
2991	1056.395145
2992	1056.378419
2993	1056.372722
2994	1056.35511
2995	1056.337012
2996	1056.322374
2997	1056.318452
2998	1056.306737
2999	1056.292374
